fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,hrMedia,dir,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMax,horaHrMax,hrMin,horaHrMin,isla
2021-11-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","18,4",07:00,"24,5",12:30,"2,8",57,09,"9,7",14:50,"1017,6",22,"1013,9",15,64,Varias,51,14:00,La Gomera
2021-11-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","18,1",05:40,"23,5",10:40,"3,3",58,31,"8,3",20:10,"1018,5",11,"1015,6",15,63,20:10,52,Varias,La Gomera
2021-11-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","19,7",08:00,"24,3",14:10,"1,7",61,02,"11,7",18:40,"1016,2",00,"1012,9",Varias,65,Varias,59,Varias,La Gomera
2021-11-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,0","0,0","20,1",04:00,"24,0",12:50,"2,8",56,35,"11,7",04:10,"1014,1",10,"1011,0",18,62,00:40,52,Varias,La Gomera
2021-11-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,3","0,0","18,0",23:59,"24,6",13:20,"1,9",59,32,"8,9",01:00,"1012,6",23,"1010,5",06,68,18:50,50,13:10,La Gomera
2021-11-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","0,0","16,7",07:40,"23,8",13:00,"1,7",62,16,"5,8",10:40,"1016,5",24,"1011,5",05,68,Varias,55,14:00,La Gomera
2021-11-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","15,9",05:50,"22,6",12:50,"3,1",63,17,"5,8",18:10,"1017,4",11,"1014,2",Varias,68,Varias,56,Varias,La Gomera
2021-11-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,3",05:40,"22,8",16:10,"3,1",69,16,"10,8",15:00,"1014,6",00,"1011,1",15,74,22:30,56,04:50,La Gomera
2021-11-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,8","0,0","20,2",08:20,"25,4",14:40,"1,4",77,01,"6,1",19:10,"1014,6",23,"1011,6",Varias,81,Varias,71,Varias,La Gomera
2021-11-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","0,0","18,5",07:10,"24,8",14:10,"1,1",80,18,"4,4",12:30,"1017,8",23,"1013,3",05,87,20:40,70,09:40,La Gomera
2021-11-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","19,0",07:50,"24,6",13:40,"1,9",77,14,"8,9",11:30,"1018,3",11,"1015,4",15,84,Varias,72,Varias,La Gomera
2021-11-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,2","19,9",05:00,"21,6",13:00,"1,7",77,26,"8,9",00:40,"1016,5",01,"1011,5",19,82,07:40,71,Varias,La Gomera
2021-11-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","4,6","17,4",10:30,"20,6",09:40,"3,9",76,04,"15,8",21:40,"1016,0",23,"1009,3",05,90,10:10,58,23:50,La Gomera
2021-11-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,0","18,0",21:30,"21,7",15:20,"3,9",66,32,"16,1",22:10,"1021,1",Varias,"1015,5",01,74,21:30,57,01:00,La Gomera
2021-11-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,8",04:00,"22,1",13:20,"4,4",67,01,"17,8",01:30,"1023,8",23,"1020,1",03,75,03:50,60,12:10,La Gomera
2021-11-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,3","0,0","18,3",06:30,"22,3",12:30,"4,7",58,33,"16,9",09:20,"1024,7",11,"1020,9",17,67,00:00,49,11:50,La Gomera
2021-11-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","18,6",07:00,"23,9",11:50,"2,8",63,32,"13,3",01:10,"1023,6",Varias,"1020,1",16,71,03:10,52,11:30,La Gomera
2021-12-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","16,6",06:20,"23,4",14:00,"2,2",66,04,"13,3",23:59,"1023,0",Varias,"1020,2",16,70,06:20,58,10:40,La Gomera
2021-12-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,7","0,0","19,1",19:40,"22,3",15:50,"5,8",64,02,"20,3",18:40,"1023,1",11,"1019,5",18,73,04:40,53,15:50,La Gomera
2021-12-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,0","18,9",07:10,"22,3",12:00,"3,9",63,04,"18,6",02:20,"1020,5",00,"1017,8",14,69,02:00,55,14:30,La Gomera
2021-12-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","18,1",07:50,"24,7",14:20,"2,5",56,33,"11,1",00:40,"1022,6",23,"1019,0",03,66,05:30,42,14:40,La Gomera
2021-12-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,0","0,0","18,4",06:30,"23,7",14:20,"3,9",60,31,"12,5",10:00,"1023,9",11,"1020,9",16,67,18:40,52,12:50,La Gomera
2021-12-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,5","0,0","18,7",05:00,"22,3",15:20,"2,8",62,99,"10,3",09:50,"1022,5",00,"1019,5",17,65,Varias,56,14:00,La Gomera
2021-12-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,1","0,0","17,1",05:40,"23,1",14:50,"2,2",63,35,"10,8",20:00,"1022,9",10,"1019,2",15,75,17:40,37,15:30,La Gomera
2021-12-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","19,3",06:50,"22,2",13:20,"4,4",67,04,"17,5",20:40,"1023,8",11,"1020,9",01,72,Varias,60,Varias,La Gomera
2021-12-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","18,4",06:20,"21,6",11:40,"5,3",69,31,"21,1",19:00,"1023,3",00,"1019,6",20,83,06:10,56,15:20,La Gomera
2021-12-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,0","18,5",00:40,"22,7",13:30,"5,3",66,33,"20,8",01:30,"1021,7",10,"1018,4",15,73,00:30,60,13:20,La Gomera
2021-12-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","18,6",05:00,"23,8",13:50,"3,6",64,31,"15,3",18:10,"1020,3",00,"1017,3",15,68,Varias,54,11:40,La Gomera
2021-12-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","18,3",03:30,"22,6",12:20,"2,8",61,01,"10,6",00:30,"1019,0",Varias,"1016,7",Varias,71,22:40,55,16:00,La Gomera
2021-12-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,7",08:10,"22,2",16:30,"3,1",67,03,"11,4",17:00,"1019,1",11,"1016,3",Varias,71,08:00,57,10:10,La Gomera
2021-12-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","15,6",07:40,"22,7",14:30,"1,9",66,01,"8,9",23:59,"1017,1",00,"1012,7",17,75,23:50,58,09:20,La Gomera
2021-12-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,2","15,9",23:59,"21,8",14:30,"2,5",62,31,"10,8",01:40,"1013,7",23,"1011,0",16,77,08:20,52,15:10,La Gomera
2021-12-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,2","0,0","15,5",03:00,"21,0",Varias,"1,1",72,18,"5,0",10:30,"1014,6",24,"1011,6",16,76,05:30,65,10:00,La Gomera
2021-12-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","14,4",06:20,"22,8",13:40,"2,2",67,08,"6,7",12:30,"1015,2",11,"1012,8",15,72,00:00,53,15:10,La Gomera
2021-12-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,2","2,2","14,0",08:00,"22,5",14:20,"3,1",62,17,"10,0",13:20,"1014,4",00,"1011,7",14,79,23:30,52,10:00,La Gomera
2021-12-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","1,1","19,3",01:50,"21,9",13:00,"5,0",80,21,"10,3",08:40,"1015,0",Varias,"1012,7",Varias,96,05:30,62,13:00,La Gomera
2021-12-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,1","19,5",08:50,"21,2",12:00,"4,7",83,18,"11,1",02:50,"1016,2",10,"1013,1",15,90,Varias,78,12:10,La Gomera
2021-12-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","11,1","18,2",23:59,"22,9",16:20,"1,9",84,20,"10,8",09:00,"1017,8",Varias,"1013,2",06,94,Varias,71,16:20,La Gomera
2021-12-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,6","0,0","16,5",08:00,"22,6",12:50,"2,2",79,18,"5,8",15:10,"1019,7",Varias,"1016,7",06,87,Varias,75,Varias,La Gomera
2021-12-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,4","0,0","16,3",06:00,"22,4",14:20,"1,9",78,18,"5,0",16:10,"1019,6",Varias,"1015,9",Varias,86,19:40,70,14:20,La Gomera
2021-12-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,1","0,0","15,4",07:30,"22,8",15:10,"1,7",76,36,"5,6",18:40,"1017,5",11,"1014,7",Varias,84,Varias,62,10:00,La Gomera
2021-12-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,3","0,0","15,5",08:00,"23,1",13:40,"2,2",63,01,"9,4",12:00,"1018,6",23,"1015,7",Varias,80,00:10,54,11:20,La Gomera
2021-12-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","15,9",07:00,"22,5",14:20,"2,2",69,09,"7,2",13:50,"1019,9",11,"1016,8",15,75,08:10,63,14:10,La Gomera
2021-12-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,3","0,0","16,7",02:50,"23,9",12:30,"1,1",71,06,"5,3",11:50,"1021,3",11,"1018,6",Varias,84,21:30,61,10:30,La Gomera
2021-12-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,4","0,0","16,4",08:20,"22,5",15:30,"1,9",77,99,"9,4",11:50,"1021,4",11,"1018,6",16,81,22:20,69,11:40,La Gomera
2021-12-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,6","0,0","15,8",06:40,"21,4",10:40,"3,1",85,20,"7,5",10:40,"1020,3",11,"1016,0",17,93,19:40,70,23:30,La Gomera
2021-12-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","17,6",00:30,"25,1",12:40,"2,2",57,19,"6,7",14:50,"1018,3",11,"1015,1",04,71,00:00,45,23:59,La Gomera
2021-12-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,8","0,0","18,3",23:40,"25,2",10:00,"2,8",50,18,"8,1",11:20,"1019,9",23,"1016,1",06,65,18:10,32,04:50,La Gomera
2022-01-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,4","0,0","18,0",04:10,"26,8",14:00,"1,1",43,32,"5,3",02:00,"1022,2",24,"1018,8",04,57,18:00,31,23:20,La Gomera
2022-01-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","0,0","17,2",04:20,"26,0",12:00,"1,9",39,34,"6,4",05:10,"1024,5",11,"1021,5",03,50,18:20,32,Varias,La Gomera
2022-01-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,8","0,0","16,2",07:00,"25,3",14:30,"1,1",39,18,"6,1",12:20,"1023,9",11,"1020,5",16,49,03:20,32,00:20,La Gomera
2022-01-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,6","0,0","17,7",07:10,"25,5",11:30,"3,1",44,04,"12,8",18:50,"1021,8",11,"1019,5",05,68,13:50,29,11:10,La Gomera
2022-01-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","18,6",23:00,"22,1",11:50,"4,4",66,31,"19,4",23:50,"1022,8",12,"1020,4",07,69,06:00,42,00:00,La Gomera
2022-01-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,0","18,0",19:10,"21,6",13:50,"3,9",69,02,"18,1",22:00,"1022,3",11,"1019,7",16,75,Varias,61,Varias,La Gomera
2022-01-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,7","0,0","18,3",22:10,"21,1",15:00,"5,6",72,34,"19,2",22:00,"1021,0",11,"1017,6",17,78,05:20,67,14:50,La Gomera
2022-01-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","0,0","18,1",02:50,"22,2",15:00,"4,7",66,02,"15,8",01:10,"1020,8",11,"1017,2",16,75,02:50,60,23:59,La Gomera
2022-01-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,1","0,0","18,5",00:10,"21,7",05:50,"3,6",59,14,"11,4",13:50,"1022,0",11,"1018,5",06,62,13:30,47,Varias,La Gomera
2022-01-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,0","16,8",22:50,"21,6",15:40,"1,7",58,17,"11,4",03:30,"1019,1",00,"1015,0",16,69,Varias,45,00:10,La Gomera
2022-01-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","15,1",08:10,"22,4",15:10,"1,7",50,18,"5,6",12:00,"1017,5",11,"1014,9",05,64,Varias,44,11:30,La Gomera
2022-01-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,0","0,0","15,1",04:00,"21,0",11:00,"2,5",65,99,"5,8",18:50,"1018,5",11,"1015,9",17,80,19:00,48,05:30,La Gomera
2022-01-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","14,9",08:00,"22,8",17:20,"1,9",58,32,"5,3",23:50,"1018,7",11,"1015,7",06,72,11:20,43,23:50,La Gomera
2022-01-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,4","0,0","17,4",04:10,"23,4",12:10,"2,5",51,16,"7,5",14:20,"1018,8",11,"1015,6",06,65,15:20,34,Varias,La Gomera
2022-01-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,5","0,0","18,9",18:00,"22,1",00:40,"3,3",57,15,"13,9",10:40,"1019,4",24,"1016,0",16,61,16:50,45,04:00,La Gomera
2022-01-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","1,0","18,7",18:30,"21,3",00:10,"4,7",61,16,"15,8",13:50,"1019,4",00,"1014,7",00,64,15:00,48,Varias,La Gomera
2022-01-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","3,7","17,3",20:30,"20,6",00:10,"4,7",90,14,"16,9",01:50,"1020,4",12,"1016,5",Varias,94,Varias,56,00:00,La Gomera
2022-01-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,0","0,0","17,3",08:00,"18,8",12:50,"5,3",78,15,"13,6",05:20,"1019,8",11,"1016,8",16,90,Varias,74,17:10,La Gomera
2022-01-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,8","0,0","18,1",00:30,"21,5",23:59,"4,4",68,14,"13,3",11:40,"1019,5",01,"1015,1",24,77,00:00,48,Varias,La Gomera
2022-01-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,9","17,9","18,1",23:59,"21,7",00:30,"4,7",66,15,"17,5",02:30,"1015,1",00,"1010,6",17,90,21:20,47,03:10,La Gomera
2022-01-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,3","0,9","16,0",06:40,"20,6",14:00,"3,1",87,19,"6,7",12:50,"1012,6",23,"1009,6",16,99,Varias,72,15:20,La Gomera
2022-01-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,6","0,0","14,5",06:20,"20,8",17:50,"3,3",70,18,"7,5",Varias,"1016,8",24,"1011,5",Varias,80,Varias,58,10:10,La Gomera
2022-01-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,4","0,2","15,3",08:00,"21,4",11:40,"2,2",82,18,"7,2",14:00,"1020,5",23,"1016,3",Varias,91,20:00,67,09:50,La Gomera
2022-01-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,5","0,0","16,3",08:30,"22,7",15:40,"2,2",80,32,"11,7",23:59,"1021,8",23,"1018,7",06,87,00:00,67,15:30,La Gomera
2022-01-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","0,2","17,2",20:00,"21,1",13:20,"5,0",62,30,"15,8",17:20,"1022,4",11,"1019,9",18,77,03:30,54,14:10,La Gomera
2022-01-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,0","16,8",04:40,"20,7",12:00,"3,9",61,27,"15,0",00:50,"1020,5",00,"1016,1",18,73,19:50,54,01:10,La Gomera
2022-01-27,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,9","0,4","15,8",23:30,"20,0",11:40,"3,1",60,03,"10,8",03:40,"1017,4",00,"1014,0",16,71,01:30,52,15:50,La Gomera
2022-01-28,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,4","0,0","13,8",04:10,"21,0",15:10,"1,9",58,02,"8,3",11:20,"1017,1",24,"1014,2",05,70,02:30,47,15:40,La Gomera
2022-01-29,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,5","0,0","15,5",05:40,"21,5",14:20,"3,3",62,05,"13,3",21:50,"1018,0",11,"1015,5",15,69,05:40,56,15:00,La Gomera
2022-01-30,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,4","0,0","15,5",08:40,"21,4",13:30,"1,9",58,28,"6,7",10:10,"1018,3",11,"1014,7",16,64,04:40,52,12:10,La Gomera
2022-01-31,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,9","0,0","14,1",06:20,"21,7",13:50,"3,1",58,33,"11,1",04:50,"1020,2",11,"1016,5",16,64,05:30,38,23:50,La Gomera
2022-02-01,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,2","4,3","16,7",03:10,"23,7",13:40,"1,7",50,02,"7,5",06:30,"1018,4",00,"1015,4",17,78,22:30,33,09:10,La Gomera
2022-02-02,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","2,0","17,2",08:50,"25,5",15:30,"3,1",57,23,"13,6",05:10,"1020,2",08,"1015,0",15,80,08:40,40,15:20,La Gomera
2022-02-03,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,4","0,0","16,9",02:30,"25,9",12:50,"2,8",57,16,"13,9",07:30,"1019,9",01,"1013,9",06,90,02:20,41,12:30,La Gomera
2022-02-04,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,2","0,0","18,1",23:59,"24,4",14:00,"2,5",58,02,"7,5",17:10,"1017,0",11,"1014,1",17,76,18:30,43,11:00,La Gomera
2022-02-05,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,4","0,0","15,6",07:50,"23,2",11:00,"2,2",62,18,"5,0",11:40,"1016,5",00,"1013,3",16,73,Varias,46,10:10,La Gomera
2022-02-06,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","15,6",07:20,"24,3",15:50,"3,3",54,31,"15,3",23:20,"1015,8",11,"1012,9",17,68,23:50,47,02:50,La Gomera
2022-02-07,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"23,2","0,0","19,4",04:00,"27,1",14:00,"5,0",52,31,"16,1",01:20,"1015,1",00,"1011,5",16,68,Varias,35,23:20,La Gomera
2022-02-08,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,3","0,0","18,2",05:40,"24,4",09:50,"1,9",61,23,"8,9",11:30,"1014,7",24,"1010,8",04,90,17:50,32,00:20,La Gomera
2022-02-09,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"21,1","0,0","17,6",04:10,"24,6",11:40,"2,5",46,18,"8,3",11:50,"1018,3",20,"1013,8",02,58,18:30,26,08:30,La Gomera
2022-02-10,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","19,2",23:10,"25,9",10:00,"1,4",41,18,"12,5",13:30,"1021,4",12,"1017,5",04,58,18:20,28,06:40,La Gomera
2022-02-11,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"22,6","0,0","19,3",00:40,"25,8",13:10,"1,4",41,32,"5,8",05:10,"1022,4",11,"1019,4",15,72,09:30,31,04:40,La Gomera
2022-02-12,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,6","0,0","18,8",22:50,"22,3",16:30,"4,7",66,02,"15,3",14:00,"1021,9",23,"1019,1",06,74,05:30,47,00:00,La Gomera
2022-02-13,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,9",06:10,"22,1",14:00,"3,6",69,06,"12,5",13:40,"1022,4",23,"1019,2",16,74,Varias,58,13:40,La Gomera
2022-02-14,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,1","0,0","17,7",07:50,"22,5",13:20,"3,1",69,32,"11,7",21:00,"1023,5",24,"1020,2",05,78,18:50,61,Varias,La Gomera
2022-02-15,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,0","0,0","17,9",06:00,"22,2",11:50,"3,6",64,32,"15,6",22:00,"1025,0",23,"1022,2",05,77,00:00,57,10:00,La Gomera
2022-02-16,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,9","0,0","17,1",07:20,"22,7",15:50,"3,9",62,28,"13,9",02:30,"1025,8",11,"1022,5",18,73,02:00,55,11:30,La Gomera
2022-02-17,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"20,3","0,0","17,4",23:50,"23,2",15:10,"3,1",71,30,"12,8",07:40,"1024,3",00,"1019,5",17,80,Varias,57,10:10,La Gomera
2022-02-18,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,4","0,0","17,6",07:50,"21,1",12:00,"4,4",65,32,"13,6",21:00,"1021,4",11,"1018,7",16,77,00:40,58,Varias,La Gomera
2022-02-19,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,0","0,0","17,1",23:59,"21,0",13:30,"4,7",65,31,"18,1",19:00,"1023,4",24,"1018,8",05,82,20:00,58,09:00,La Gomera
2022-02-20,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,7","1,7","15,4",07:00,"20,0",14:30,"4,2",68,34,"28,3",21:10,"1023,3",00,"1019,9",18,79,02:10,58,12:40,La Gomera
2022-02-21,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,0","0,0","14,8",23:59,"21,2",14:50,"3,1",68,33,"12,8",00:10,"1020,8",00,"1016,7",17,81,23:59,56,12:50,La Gomera
2022-02-22,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,1","0,0","13,3",07:00,"20,9",17:40,"2,2",67,19,"6,7",14:20,"1017,9",00,"1012,1",18,84,Varias,61,Varias,La Gomera
2022-02-23,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"17,8","0,0","13,6",06:50,"22,1",14:50,"2,5",64,01,"8,1",19:00,"1015,5",11,"1012,2",06,71,19:30,56,09:30,La Gomera
2022-02-24,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,8","0,1","15,4",04:30,"22,1",13:10,"3,3",72,30,"20,3",14:00,"1016,2",Varias,"1013,6",05,79,07:30,65,14:30,La Gomera
2022-02-25,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"19,2","1,0","17,4",23:59,"21,0",12:50,"3,9",71,32,"15,0",03:00,"1016,7",12,"1013,7",05,81,23:59,65,16:10,La Gomera
2022-02-26,C329Z,SAN SEBASTIÁN DE LA GOMERA,STA. CRUZ DE TENERIFE,15,"18,1","2,0","15,8",07:00,"20,4",13:10,"5,0",74,32,"16,1",22:50,"1017,6",23,"1013,8",04,87,20:30,62,Varias,La Gomera
